,episode,step,epsilon,smiles,reward,q,random,loss,logP,ic50,QED,SA,cycles
107380,3149,39,0.2070295471066643,O=C(CCP)CC(O)C1(OBr)C2CC(O)(Br)C21,-3.117698164252925,15.626648999999999,True,0.07140929996967316,1.3702,7.2480387687683105,0.531531797319279,-5.805426774679448,-0.0
107420,3150,39,0.20692603233311094,CCC(I)C(=O)C(C)CC(C)(Br)OCl,-0.2844254127155208,20.093838,True,0.2602138519287109,4.076800000000003,9.8505220413208,0.49878837855322,-4.977264749508876,-0.0
107457,3151,36,0.20682256931694445,O=C1C(=O)C(I)C=C1CC1CC(O)(Br)C1,0.10252427067093348,34.13615,True,0.09298546612262726,1.7517999999999998,10.25052261352539,0.4480388514071321,-4.615669325817949,-0.0
107498,3152,37,0.206719158032286,CC(Br)(OBr)C(F)(Br)OF,-2.446017548057805,16.59375,False,1.4390180110931396,3.3433,5.797688961029053,0.7282755741524326,-5.474379565518123,-0.0
107574,3154,33,0.2065124905540432,CC(I)C1CC(O)(Br)CC(Cl)C1Cl,-0.6892801151686483,31.213032000000002,False,0.12358427047729492,3.518200000000002,9.957884788513184,0.5262665719914841,-5.5483848379526135,-0.0
107606,3155,25,0.20640923430876615,O=C(C[IH4])CC1CC(O)(Br)C1=S,-4.387675427988442,19.940315,True,0.6241719126701355,0.7830999999999999,5.9730286598205575,0.4554500850178838,-5.560186375635063,-0.0
107660,3156,39,0.2063060296916118,O=C(CCC1CC(O)(Br)C1Cl)C1CC1,0.07998972478805896,25.480003,True,0.8001164197921753,2.4565,6.6584086418151855,0.8038685036531533,-4.403171135015263,-0.0
107700,3157,39,0.206202876676766,ClCC(Br)(CBr)OBr,-2.299846904229451,-3.8303182000000002,True,0.05941646173596383,3.0378000000000007,5.725188732147218,0.722585117866227,-5.271342939695817,-0.0
107740,3158,39,0.20609977523842765,CC1(O)C(=O)CC(O)(Br)CC(Br)(OF)C1(F)P,-6.301258348912069,16.018713,True,1.1380513906478882,1.7169999999999996,8.806178092956543,0.4000153417724805,-5.785745928503615,-1.0
107774,3159,33,0.20599672535080849,O=C(C1=C2C(C1)CC2(O)Br)C1CC1,0.1172586777624338,37.66474,True,1.2597157955169678,1.7692,7.221877574920653,0.7502258459304824,-4.421612476323963,-0.0
107820,3160,39,0.20589372698813307,CCC(F)CC(=O)CC(N)C1CC(O)(Br)C1,2.3254641339272712,43.572906,False,0.6653144955635071,1.9046,10.141876220703123,0.7359055349588806,-4.431134377755669,-0.0
107850,3161,29,0.20579078012463906,B=C(CC)CC(=O)C1CC(O)(Br)C1,1.4984650129068,40.808234999999996,True,0.8382912874221802,0.9223,10.21989631652832,0.5902326194282282,-4.292933456302531,-0.0
107897,3162,36,0.20568788473457672,CCC(=O)CCCC1CC(Br)(ON)C1,1.214375560136184,42.322390000000006,True,2.190589904785156,2.5273000000000003,8.531740188598633,0.592085671827327,-3.4266573008688526,-0.0
107939,3163,38,0.20558504079220946,S=NN1C2C(=I)CCC23OC13N(Br)Br,-5.2696854290834185,-3.3149538,True,0.5237035751342773,2.0619,7.786332607269287,0.3637775953424298,-6.935586559583817,-0.0
107980,3164,39,0.20548224827181333,OC1(Br)C2(Br)C3(I)CC132,-5.78571711654163,19.091106,True,0.10503239929676056,1.7946999999999995,5.1765217781066895,0.512485181683139,-6.5357133219108725,-0.0
108012,3165,31,0.20537950714767744,CC(CCC(C)(Br)OCl)=C(P)Cl,-2.7163949187213627,17.500237,False,0.17587482929229736,4.393500000000002,6.436809539794923,0.551545897117554,-5.058464632327198,-0.0
108060,3166,39,0.2052768173941036,CC#CC(Br)C(=O)CCC1CC(O)(Br)C1,0.7007358162745811,41.53086,False,0.9095062017440796,2.6160000000000005,9.048628807067873,0.6321436010702932,-4.433358083214402,-0.0
108099,3167,38,0.20517417898540655,C=C(C(Br)(Br)C1CB1S)C(Br)(CP)C(O)(Br)CCl,-8.128620963966794,6.978896000000001,True,0.18699610233306885,4.664900000000004,5.237434387207031,0.1577490061967978,-6.3866477916068565,-0.0
108138,3168,37,0.2050715918959139,CC(C(C)(Br)OBr)C12CC1C2(Cl)Br,-2.7608074555464017,12.638529,False,0.42772895097732544,4.410000000000002,6.709455966949463,0.6414621165784375,-5.814857346693871,-0.0
108177,3169,36,0.204969056099966,BC(I)(C#[IH2])CCCC(=O)C1CC(O)(Br)C1,-1.235598497186919,27.578094,True,0.20598721504211426,1.8425,10.218923568725586,0.346892014429068,-5.0959577376372955,-0.0
108220,3170,39,0.204866571571916,O=C(CCCC1CC(O)(Br)C1)C1=CC1,3.9128081931185337,44.374725,True,0.027604982256889343,2.5494000000000003,10.266440391540527,0.7702167545916792,-3.4043724775840296,-0.0
108259,3171,38,0.20476413828613005,B=C1COC2(Br)CC(CCC(=O)C1C)C2,-16.322317914072563,27.672806,True,0.0627254918217659,1.5764,8.607614517211914,0.4935610087805486,-5.835081767177551,-4.0
108295,3172,34,0.20466175621698696,OC(Br)C1(Cl)CC(O)(Br)C1,0.5354885332970476,25.733675,False,0.06930834054946901,1.5546,8.626560211181639,0.7205617129243211,-4.822935899133334,-0.0
108339,3173,38,0.2045594253388785,B=C1C(C(Cl)I)CC(=O)C(C)(Br)C1(Br)OBr,-5.861115833789365,3.5088220000000003,True,1.359756588935852,3.219800000000001,6.448080062866211,0.3009406191125912,-6.16610925058282,-0.0
108380,3174,39,0.20445714562620906,N=C=C(Cl)C(=O)CCC(Cl)C1CC(Br)(OF)C1,-2.380270497573948,24.006401,True,0.23411455750465396,3.7165700000000017,7.816838264465332,0.452427362168404,-5.094519303109567,-0.0
108420,3175,39,0.204354917053396,B=CC(N)(CCC)C1CCC(=O)C(=N)C(O)(Br)C(Br)(OBr)C1,-13.35703038106974,14.124057999999998,True,1.4253081083297732,2.0771699999999997,4.406530857086182,0.3960974915673709,-5.812773322704644,-2.0
108460,3176,39,0.20425273959486928,OC1(Br)CC(Cl)(CC(Br)Br)C1,-0.5677041838824197,24.079422,False,0.061149399727582925,3.347300000000001,6.593289852142334,0.7385905767166847,-4.5048157209126165,-0.0
108496,3177,35,0.20415061322507186,O=C(CCCC1CC(O)(Br)C1)CC(C#[IH2])CS,-0.553373255382323,36.913227,False,1.1580899953842163,3.014200000000003,10.266485214233398,0.3668393795541645,-4.68195426814453,-0.0
108533,3178,32,0.20404853791845934,CC(CC(=O)CS)CC(Br)(C#N)OBr,-2.094271166429704,17.533562,True,0.2967590689659119,2.842880000000002,6.574799537658691,0.5950435185039646,-4.895256169150132,-0.0
108579,3179,38,0.2039465136495001,BC1(CCC(=O)CC(C#CCl)C(I)CP)CC(O)(Br)C1,-4.229369936483181,24.618776,True,0.031251002103090286,2.8895000000000017,8.702247619628906,0.19569640075309105,-5.668327177666,-0.0
108618,3180,37,0.20384454039267536,N#CCCC(=O)CCCC1CC(O)(Br)C1S,-1.196124040976559,38.737815999999995,True,0.09056566655635834,2.4313800000000008,7.36978816986084,0.5850945194031536,-4.615541737043936,-0.0
108659,3181,38,0.20374261812247907,CCC(O)(Br)CC#CC(O)(Br)C=[IH3],-3.868575800517609,12.493546,True,0.2294388860464096,1.3910000000000005,7.517014980316162,0.40583615517305976,-5.849988060739548,-0.0
108700,3182,39,0.20364074681341784,CC(C)C(=O)C(CC1CC(O)(Br)C1)OI,1.369101525109489,36.84255,True,0.4123765528202057,2.830300000000001,10.236931800842283,0.5795576384306934,-4.347224448832588,-0.0
108740,3183,39,0.20353892644001115,CC1(CCC=O)C(C(Br)N=PC(Cl)=PCl)C1(O)C(Br)=NBr,-8.64915096568784,-3.0902287999999998,True,0.25403544306755066,5.713000000000004,4.850265502929688,0.1417739643888718,-6.466713136925397,-0.0
108762,3184,21,0.2034371569767912,CC(=O)CCC1(Cl)CC(Br)(OF)C1,0.944546395489882,21.729311,True,0.08234872668981552,3.1193000000000017,7.977316379547119,0.7357524955888441,-4.147360029729105,-0.0
108820,3185,39,0.2033354383983028,CCCCC(=O)c1c2noc1CC21CC(O)(Br)C1Br,-2.701042056321212,19.399701999999998,True,0.14165562391281128,3.0921000000000016,6.865209102630615,0.6311947146315502,-5.806363917255379,-0.0
108860,3186,39,0.2032337706791036,CC(CC(=O)CC=P)CC(C)(Br)OBr,-0.4456909832081648,18.926693,True,0.2972755432128906,3.7445000000000017,9.888567924499512,0.5186248266831215,-5.255033092227054,-0.0
108894,3187,33,0.20313215379376406,NC1(Br)C(P)C1OBr,-4.525575166959787,6.513307599999999,True,1.2992297410964966,0.9887,6.4974002838134775,0.434634583798821,-5.895065889157685,-0.0
108934,3188,33,0.2030305877168672,B=CCC(=O)CC1(P)CC(O)(Br)C1,-0.7547325594224109,39.656079999999996,True,0.04492482170462608,0.5299,9.881535530090332,0.4560446102701814,-5.130638351407429,-0.0
108979,3189,38,0.2029290724230088,N#CCCC1(Cl)C2C(=O)C3CC(O)(Br)C3C21,-1.3751579397842384,19.86391,True,0.06290383636951448,1.81608,6.619368553161621,0.7916158364516256,-5.5092477293215625,-0.0
109019,3190,38,0.20282760788679727,B=C(CC(=O)C(C)C)C1CC(O)(Br)C1,1.7693042677354895,38.729996,True,0.1060650646686554,1.1683,10.087315559387207,0.6073575301639906,-4.0840177285492825,-0.0
109058,3191,37,0.2027261940828539,NCC(=O)CCC(=O)C1CC(Br)(OP)C1,0.6301280415474176,36.88841,True,0.2161785215139389,1.1713999999999996,8.420312881469728,0.5898914219229706,-3.8240005744252175,-0.0
109100,3192,39,0.20262483098581247,CCC(C(C)(O)Cl)C(Cl)(Br)C#N,-0.348574767538812,16.02884,True,0.2282131016254425,2.813480000000001,6.914143562316895,0.8046454972599193,-4.931404997676261,-0.0
109134,3193,33,0.2025235185703196,CC(Br)(CCC#N)CC(O)Br,-0.7761387476431049,24.6501,True,0.0975692868232727,2.5471800000000013,5.7829957008361825,0.8065801794794263,-4.551612732942037,-0.0
109179,3194,38,0.20242225681103446,NCC(O)(Br)C1C(=O)C2CCC(=I)CC(O)(Br)C21,-7.1946140177955655,28.857307000000002,True,0.07742483913898468,1.3346999999999998,7.602263927459718,0.39862678909074056,-5.723877550091036,-1.0
109216,3195,35,0.20232104568262893,N#CCCC(=O)CC(=O)C(S)C1(Br)CC(O)(Br)C1,-1.4529578695256382,32.203793,True,0.2996745705604553,2.1278799999999998,8.573572158813478,0.4077727679790019,-4.557044583867794,-0.0
109260,3196,39,0.2022198851597876,B=CCC1(Br)CC(O)(Br)C1,-0.07945366653774746,19.262970000000003,True,0.10292136669158937,1.0905,9.663148880004883,0.5866886596341327,-5.2117573666755135,-0.0
109300,3197,39,0.20211877521720767,B=C(CCC(=O)CC)C1CC(O)(Br)C1,1.7880248844251312,35.266,True,2.654587507247925,1.3124,10.088016510009766,0.5966462017107835,-4.004657508769061,-0.0
109338,3198,37,0.20201771582959915,B=C1C(CCC)CC1(O)Br,-3.707865930848491,36.36623,True,1.1952359676361084,0.9631,5.434549331665039,0.5229458861494044,-5.047400571435284,-0.0
109380,3199,39,0.20191670697168435,C=C1CB(O)C(=C2NC(=O)CC2C(C)=S)C(O)(Br)C1(Br)Br,-6.886975329996858,17.531448,False,0.20069006085395813,2.4288000000000003,4.886848449707031,0.22341734118148435,-5.521337152608112,-0.0
109460,3201,39,0.20171484074388946,CCCC(P)C(C)C(Cl)C(C)(O)Br,-0.3062607326772289,21.672073,True,0.3166583180427551,3.3771000000000035,8.933832168579102,0.6075520298091234,-5.044184756012544,-0.0
109500,3202,39,0.2016139833235175,BC1(CCC(=O)CC(=CC)CC)CC(O)(Br)C1,0.14342175371338658,39.054924,True,0.040651652961969376,2.7512000000000008,9.480509757995604,0.4651755969154122,-4.177141756665732,-0.0
109534,3203,33,0.20151317633185573,CC(CP)CCC(=O)C1(Cl)CC(O)(Br)C1,1.0445080724952915,25.822976999999998,True,0.3546850085258484,2.7018000000000013,9.739977836608887,0.6254928500083097,-4.564354003488457,-0.0
109578,3204,37,0.20141241974368984,CC(C)C(=O)CCC1C2=C1C2(O)Br,-1.5106665580935013,33.820065,True,0.1687168926000595,2.0152000000000005,5.074526309967041,0.6072866594253039,-3.496448141617217,-0.0
109615,3205,34,0.201311713533818,C=C(CC(=O)CCC1CC(O)(Br)C1)C(C)I,0.3627401172674232,38.8909,True,0.10662971436977386,3.599000000000003,10.263736724853516,0.4198491558582989,-4.2395663680312925,-0.0
109660,3206,39,0.20121105767705116,O=C(CC#[IH2])CCC1CC(Br)(OCl)C1,-1.0826262948374974,6.088943,True,0.0662245973944664,3.2562000000000024,8.00909423828125,0.5277146626352046,-4.598386198997751,-0.0
109694,3207,33,0.20111045214821266,B#CCCC(=O)C1CC(O)(Br)C1,1.2538557888505786,38.25045,True,0.061741802841424935,0.9569,10.220987319946287,0.5774090928479972,-4.419278534112553,-0.0
109734,3208,33,0.20100989692213853,CCC(=O)C=CC1CC(O)(Br)C1,2.4046223232689257,42.256035,True,0.9172597527503968,2.0152,10.261588096618652,0.5976394767703367,-3.614267615998408,-0.0
109780,3209,39,0.20090939197367744,CC(=O)CCC(=O)C1CC(O)(Br)C(Br)CC1Br,-0.8546998890777047,33.926815000000005,False,0.14152172207832334,2.9452000000000016,7.012617111206055,0.6920104898570494,-4.73926036406805,-0.0
109819,3210,38,0.20080893727769064,B=CC(=C(C)C(CN)C(C)(C)I)C(C)(O)Br,-2.5581279060782065,23.820395,True,0.3338035047054291,1.8978000000000008,8.369352340698242,0.42115933595631344,-5.418286780699818,-0.0
109860,3211,39,0.20070853280905185,N#CCCC(=O)CC(S)C(=O)C1CC(O)(Br)C1,-1.4105167387630184,44.41316,True,0.888266384601593,1.61038,6.664619445800781,0.5756386680083084,-4.271554268144529,-0.0
109894,3212,33,0.2006081785426473,CCCC(C)(O)C(F)(Br)C(C)=O,-1.2210737799886235,32.854409999999994,False,0.9779670238494872,2.1872,4.658426284790039,0.7657380802608041,-3.9336977814706064,-0.0
109940,3213,39,0.200507874453376,N#CC(=I)CC(=O)CC(=N)C(=O)C1CC(O)(Br)C1=O,-4.990548973399363,23.734997,True,0.033073488622903824,0.7280500000000001,6.27628231048584,0.27341347859947346,-5.166448545820815,-0.0
109978,3214,37,0.20040762051614933,CCC(=O)CCC(C)(Br)OCl,2.0961164660081333,20.40503,False,0.08260668814182281,3.027200000000001,9.668638229370117,0.6939497873915991,-4.057267692930875,-0.0
110017,3215,36,0.20030741670589125,N#CCCC(=O)CCC(=O)C1CC(O)(Br)C1S,-1.3361584757570095,37.662903,True,1.2476946115493774,1.61038,7.349881172180176,0.5756386680083083,-4.661641954448504,-0.0
110054,3216,33,0.20020726299753835,C=C(CC1CC(O)(Br)C1)C(=O)CCCC,2.6838272504172243,40.256240000000005,True,0.03614699468016625,3.185500000000002,10.259116172790527,0.5967926530766199,-3.376272763774332,-0.0
110099,3217,38,0.2001071593660396,CCCCC(S)(Br)C(Cl)(Cl)C1(Cl)CC(O)(Br)C1N,-4.3208809445740215,9.8457,True,1.7576725482940674,4.1636000000000015,6.141315937042236,0.4227629494604453,-5.419515431995633,-0.0
110113,3218,12,0.20000710578635653,O=CC#CC1CC(O)(Br)C1,-0.33918357629096696,34.39612,True,0.036104738712310784,0.6821999999999999,10.260047912597656,0.3568183769449549,-4.440116112237645,-0.0
110175,3219,34,0.1999071022334634,CB=C1C(=O)C(C)C(C)C1C1(P)CC(O)(Br)C1,-1.4962670577476103,30.533172999999998,True,0.11173075437545776,1.8734,9.727743148803713,0.4554411719784097,-5.639898483965499,-0.0
110216,3220,35,0.19980714868234667,CC1C(=O)C([IH4])=C1C1(CC(O)(Br)[IH4])CPC1,-3.072465299386584,6.560924000000001,True,1.0754524469375608,1.2973000000000008,9.871695518493652,0.3354562520242283,-6.319999668562424,-0.0
110256,3221,35,0.1997072451080055,BC1CC(=O)C(C)C(=C)C(=N)C2(Br)CC(O)(Br)C12,-10.377331980773834,17.453857,True,1.8046271800994875,1.82997,7.1930298805236825,0.5002480960404498,-5.806575016824117,-2.0
110299,3222,38,0.1996073914854515,CC(=P)CC(=O)CCC1CC(O)(Br)C1,2.1527413340441344,37.48451,True,1.4265966415405271,2.5544,10.265003204345703,0.6200096095278731,-3.959484431845984,-0.0
110338,3223,37,0.1995075877897088,B=C(C(=O)CC(=O)CC1CC(O)(Br)C1)C(BN)CI,-2.2614680720579714,39.48048,False,1.3424307107925415,0.005199999999999093,10.262020111083984,0.2415720128545433,-5.3417670850875165,-0.0
110379,3224,38,0.19940783399581394,N=C(CBr)C(=O)CCC1CC(Br)(OPO)C1,-1.2023521414829057,30.983974,True,1.3452736139297483,2.7689700000000017,8.840774536132812,0.4086385375589078,-4.530775947875805,-0.0
110414,3225,33,0.19930813007881604,CC1CC(=O)CCC2CC(O)(Br)C12,-3.308672945484826,33.63674,True,1.8063873052597048,2.0950999999999995,8.232012748718263,0.6653499959396051,-4.521538437331227,-1.0
110454,3226,33,0.19920847601377664,CC1C(N)C(=O)CC1C1CC(Br)(OBr)C1,0.1760122216988209,16.018044,True,0.0967828780412674,2.3665000000000003,8.017457962036133,0.7849874123984983,-5.106063520997664,-0.0
110468,3227,7,0.19910887177576975,BC12CC1(Br)O2,-5.878833029441526,16.12301,True,0.9437910914421082,-0.15910000000000002,5.462935447692871,0.2631153860056029,-5.304320924643563,-0.0
110533,3228,32,0.1990093173398819,O=C(CCC1CC(O)(Br)C1)C1(F)CC1,3.6784706251664243,43.28895,True,0.07205545902252197,2.3313000000000006,10.265897750854492,0.79196065742626,-3.7286882779998307,-0.0
110579,3229,38,0.198909812681212,O=CCC(=O)C(Cl)CC1CC(O)(Br)C1,-1.3723686272861169,27.735373,True,0.07792717963457108,1.6355,7.900249004364014,0.4739554294454456,-4.443860579688419,-0.0
110618,3230,37,0.19881035777487135,CC12CCC(=O)C(C)(C=N)C1C(O)(Br)C2,-0.8928644711081877,19.125969,True,0.2513059973716736,2.1148700000000002,8.949606895446777,0.5679921619997195,-5.302966142559115,-0.0
110655,3231,34,0.19871095259598395,BC1(CCC(=O)CCC#N)CC(O)(Br)C1,1.0627671584524814,42.237797,True,0.07126711308956146,1.3085799999999999,9.132898330688477,0.6058830259196311,-4.0313343022358685,-0.0
110700,3232,39,0.198611597119686,O=C(C(P)CC1CC(O)(Br)C1)C1CC1,1.7563926703373829,37.37077,True,2.576634168624878,2.0927999999999995,10.267292022705078,0.6317318176455525,-4.359695195073035,-0.0
110729,3233,28,0.19851229132112616,CCCC(=O)CCC1CC(O)(Br)C1=N,-1.0205104508958789,39.41632,True,1.2382298707962036,2.25897,5.497353553771973,0.7463503333002668,-4.204118331312294,-0.0
110778,3234,37,0.1984130351754656,CCCCC(=O)C(=P)C(Cl)C1(C)CC(O)(Br)C1,1.089139491489006,25.237265,True,0.4174579381942749,3.5519000000000025,9.9773588180542,0.5923952834693342,-4.4851199210962305,-0.0
110807,3235,26,0.1983138286578779,CCCC(=O)C1=C2C(C1)CC2(O)Br,0.044354836768279976,43.560394,True,0.06199395656585693,2.1593000000000004,6.835221290588379,0.7733759787562453,-4.366144784016272,-0.0
110856,3236,35,0.19821467174354893,BOC1(Br)CC(CCC(=O)C2C(=O)C2P)C1,-3.1893831621615525,41.72207,False,0.7549462318420409,0.8441999999999996,7.752078533172607,0.3271969228300598,-4.970134752990192,-0.0
110897,3237,36,0.1981155644076772,B=CCC(CBr)C(O)CCC1CC(O)(Br)C1=I,-5.667833215031991,32.45702,True,0.12808600068092346,1.9425000000000003,5.943286418914795,0.33359024623225264,-5.869314280151968,-0.0
110928,3238,27,0.19801650662547335,CC(C)C(=O)CCC1(CF)CC(O)(Br)C1,3.4761654908664217,45.329144,False,0.03491926193237305,2.8249000000000013,9.966556549072266,0.7867161981561318,-3.6674715803423785,-0.0
110970,3239,29,0.19791749837216066,CC1CC(C2CC(O)(Br)C2)CC1=O,2.4624142615956024,34.994640000000004,True,1.2817060947418213,2.0951,10.134982109069824,0.7202250867342299,-4.218995423964556,-0.0
111020,3240,39,0.1978185396229746,COC(N)(CCl)CC(C)(O)Br,0.7829716092447361,17.076818,True,1.3111463785171509,1.0201,10.18624496459961,0.5751794587915252,-4.773050278729583,-0.0
111048,3241,27,0.19771963035316312,CC1CC1CC(=O)C1(Cl)CC(O)(Br)C1,2.404129369850786,27.013134,True,0.13313384354114532,2.4565,9.70114040374756,0.8069986067479398,-4.502335509809472,-0.0
111122,3243,21,0.1975219601527176,OOC1(Br)CC2CCCC21,-3.0204635427013997,28.560575,True,0.04545832797884941,2.387200000000001,6.602448463439941,0.40601806262295065,-4.545715618404341,-0.0
111179,3244,38,0.1974231991726412,CC(C)CCCC1(Cl)CC(O)(Br)C1N,0.10693479751637744,23.732409,True,0.11503109335899353,2.6048,7.268524169921875,0.7796490381034777,-4.637579035223162,-0.0
111208,3245,27,0.1973244875730549,BC1(C(=O)CCCC)CC(O)(Br)C1,2.002610291016198,45.17524,False,1.0163228511810305,1.4147999999999998,9.925012588500977,0.6019704843001334,-3.751431358400433,-0.0
111260,3246,39,0.1972258253292684,CC([IH4])C(=O)C(=O)C1C(Cl)(Cl)C2(Br)OC12N,-6.312405166909644,0.14009076,False,0.029224462807178494,0.4573999999999999,5.45620584487915,0.29573072842482845,-5.854871942890513,-0.0
111297,3247,36,0.19712721241660372,B=C=CC(=O)CCCC1CC(O)(Br)C1,0.645641514183871,39.005435999999996,False,1.3908119201660156,1.0774,10.266502380371094,0.4542031319508222,-4.213320918332471,-0.0
111338,3248,37,0.19702864881039545,CC1OC(Br)(C=P)COC(Cl)C(F)CC(O)(Cl)C1=O,-16.85496465665326,1.7358315,True,0.4747472405433655,2.2475,8.347832679748535,0.5442755971386823,-6.409579962384808,-4.0
111379,3249,38,0.19693013448599025,CC(C)C(=O)CC(C)C1CC(Br)(OBr)C1,0.6813504053053168,17.536524,True,0.04409245774149895,4.065400000000003,7.990133762359619,0.7045162500799099,-4.186273841545138,-0.0
111416,3250,35,0.19683166941874727,CC(C)(F)C(=O)C(F)CC1CC(O)(Br)C1,3.0605674713202315,38.850315,True,0.16945374011993408,2.5253000000000005,10.111523628234863,0.8058588186862072,-4.222227457914544,-0.0
111460,3251,39,0.1967332535840379,BOC1(Br)CC(CCCC(=O)CC)C1,-0.06222060188356807,41.975628,True,0.2939577400684357,2.2017,7.690544605255128,0.5408115817581342,-3.62179825720981,-0.0
111498,3252,37,0.1966348869572459,CCCC(=O)CCCC1(C)CC(O)(Br)C1,3.846921054110416,46.995670000000004,False,0.14678090810775754,3.4095000000000018,10.10247802734375,0.7553224866169275,-3.2614455448394195,-0.0
111539,3253,38,0.1965365695137673,NOC1(Br)CC(CC2CC(=O)C2)C1,0.8202410322325926,31.269892,True,0.3137533366680145,1.7471,8.522459983825684,0.6110498991205827,-3.8608922386966094,-0.0
111577,3254,36,0.19643830122901046,B=C1CCC2(CC(O)(Br)C2)C(C)C1=O,-0.5805489297645863,38.86175,True,0.06250553578138351,0.9223,9.886469841003418,0.5172103684379115,-5.356867496761625,-0.0
111616,3255,35,0.19634008207839596,CC(Br)C(=O)C1(F)C2NC1(Cl)C2(O)Br,-5.3752664024130485,3.9222891000000004,True,0.4220254421234131,1.0512,4.841999530792236,0.5776391589997301,-6.366427131219794,-0.0
111657,3256,36,0.19624191203735675,C=CC(=O)CC(C)CC1CC(O)(Br)C1,1.9813477549960528,46.55873,False,1.3584437370300293,2.651300000000001,10.269552230834961,0.6098534172368297,-4.043475964303804,-0.0
